task,upload,correct,new_upload,score,while,for,if,elif,else,return,break,continue,pass,assign,arith,comp,log,bit,iden,mem,#fun,#fcall,globals,#list,#tuple,cond,loop,#lst,#lines,avg_lines_per_func,#class,#var_uses,#con_uses,#var,#emptylines,#comments
02largest.py,"vals = raw_input(""Enter a list of numbers:\n"").split()

curr = 0
prev = 0

i = 0
while i < len(vals):
	prev = vals[i]
	if int(curr) > int(prev):
		prev = curr
		place = i + 1
	i = i + 1
print prev, ""@"", place


 

",False,"vals = input(""Enter a list of numbers:\n"").split()

curr = 0
prev = 0

i = 0
while i < len(vals):
	prev = vals[i]
	if int(curr) > int(prev):
		prev = curr
		place = i + 1
	i = i + 1
print(prev, ""@"", place)


 

",4,1,0,1,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,4,0,0,1,1,0,17,0,0,19,7,5,5,0
02largest.py,"my_list = raw_input(""Enter a list of numbers:\n"").split()

i = 1
largest = int(my_list[i])
position = i
while i < len(my_list):
	if largest < int(my_list[i]):
		largest = int(my_list[i])
	for item in my_list:
		position = i + 1
	i = i + 1
print largest, ""@"", position ",False,"my_list = input(""Enter a list of numbers:\n"").split()

i = 1
largest = int(my_list[i])
position = i
while i < len(my_list):
	if largest < int(my_list[i]):
		largest = int(my_list[i])
	for item in my_list:
		position = i + 1
	i = i + 1
print(largest, ""@"", position) ",4,1,1,1,0,0,0,0,0,0,7,2,2,0,0,0,1,0,0,4,0,0,1,2,0,12,0,0,23,5,5,1,0
02largest.py,"#!/usr/bin/env python

values = raw_input(""Enter a list of numbers:"")

i = 0
largest = 0
largest_pos = 0

while i < len(values):
   if values[i] > largest:
      largest_pos = i + 1
      largest = values[i]
   i = i + 1
   
print largest, ""@"", largest_pos",False,"#!/usr/bin/env python

values = input(""Enter a list of numbers:"")

i = 0
largest = 0
largest_pos = 0

while i < len(values):
   if values[i] > largest:
      largest_pos = i + 1
      largest = values[i]
   i = i + 1
   
print(largest, ""@"", largest_pos)",4,1,0,1,0,0,0,0,0,0,7,3,2,0,0,0,0,0,0,4,0,0,1,1,0,15,0,0,18,7,4,3,0
02largest.py,"vals = raw_input(""Enter a list of values:\n"").split()
i = 0
longest = vals[i+1]
previous = vals[i]

while i < len(vals):
  if longest < previous:
    previous = longest
    print longest
  i = i + 1
",False,"vals = input(""Enter a list of values:\n"").split()
i = 0
longest = vals[i+1]
previous = vals[i]

while i < len(vals):
  if longest < previous:
    previous = longest
    print(longest)
  i = i + 1
",4,1,0,1,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,4,0,0,1,1,0,10,0,0,17,4,4,1,0
02largest.py,"vals = raw_input(""Enter a list of values:\n"").split()
i=0
largest=0
while i < len(vals):
   if int(vals[i]) > largest:
      largest = int(vals[i])
   i = i + 1
print largest , ""@"", i
",False,"vals = input(""Enter a list of values:\n"").split()
i=0
largest=0
while i < len(vals):
   if int(vals[i]) > largest:
      largest = int(vals[i])
   i = i + 1
print(largest , ""@"", i)
",4,1,0,1,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,3,0,0,1,1,0,8,0,0,15,5,3,0,0
02largest.py,"vals = raw_input(""Enter a list of numbers:\n"").split()
i = 0
longest = vals[i]
previous = vals[0]

while i < len(vals):
  if longest < previous:
    previous = longest
    print longest
  i = i + 1
",False,"vals = input(""Enter a list of numbers:\n"").split()
i = 0
longest = vals[i]
previous = vals[0]

while i < len(vals):
  if longest < previous:
    previous = longest
    print(longest)
  i = i + 1
",4,1,0,1,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,4,0,0,1,1,0,10,0,0,16,4,4,1,0
02largest.py,"my_list = raw_input('Enter a list of numbers:\n').split(' ')

i = 0
largest = int(my_list[i])
position = i
while i < len(my_list):
	if largest < int(my_list[i]):
		largest = int(my_list[i])
	i = i + 1
print largest, '@', largest[i]",False,"my_list = input('Enter a list of numbers:\n').split(' ')

i = 0
largest = int(my_list[i])
position = i
while i < len(my_list):
	if largest < int(my_list[i]):
		largest = int(my_list[i])
	i = i + 1
print(largest, '@', largest[i])",4,1,0,1,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,4,0,0,1,1,0,10,0,0,20,5,4,1,0
02largest.py,"import sys

lines=raw_input()
a=[]
i=0
while i!=len(lines):
   a.append(int(lines[i]))
   i=i+1
#a break to make work look falsely organised

i=0
largest=a[i]
while i!=len(a):
   if a[i]<largest:
      largest=a[i]
      largest_str=str(a[i])+""@""+str(i+1)
   i=i+1
print largest_str
",False,"import sys

lines=input()
a=[]
i=0
while i!=len(lines):
   a.append(int(lines[i]))
   i=i+1
#a break to make work look falsely organised

i=0
largest=a[i]
while i!=len(a):
   if a[i]<largest:
      largest=a[i]
      largest_str=str(a[i])+""@""+str(i+1)
   i=i+1
print(largest_str)
",4,2,0,1,0,0,0,1,0,0,6,3,3,0,0,0,0,0,0,5,1,0,1,2,1,18,0,0,29,6,5,2,1
02largest.py,"vals = raw_input(""Enter a list of numbers:\n"").split()

i = 0
largest = vals[0]
largest_pos = vals[i]
while i < len(vals):
	if largest < vals[i] :
	   largest = vals[i]
	i = i + 1

print largest,""@"",largest_pos
	",False,"vals = input(""Enter a list of numbers:\n"").split()

i = 0
largest = vals[0]
largest_pos = vals[i]
while i < len(vals):
	if largest < vals[i] :
	   largest = vals[i]
	i = i + 1

print(largest,""@"",largest_pos)
	",4,1,0,1,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,4,0,0,1,1,0,12,0,0,19,5,4,2,0
02largest.py,"
vals = raw_input(""Enter a list of numbers:\n"").split()
l=0
i=0
while i < len(vals):
   if int(vals[i])>int(l):
      l=int(vals[i])
   i= i + 1
print l, ""@"", i
",False,"
vals = input(""Enter a list of numbers:\n"").split()
l=0
i=0
while i < len(vals):
   if int(vals[i])>int(l):
      l=int(vals[i])
   i= i + 1
print(l, ""@"", i)
",4,1,0,1,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,3,0,0,1,1,0,9,0,0,15,5,3,1,0
02largest.py,"#!/usr/bin/env python
vals = raw_input(""Enter a list of numbers:"").split()

n = []

n.append(vals)

largest = max(n)

print largest",False,"#!/usr/bin/env python
vals = input(""Enter a list of numbers:"").split()

n = []

n.append(vals)

largest = max(n)

print(largest)",3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,1,10,0,0,7,1,3,4,0
02largest.py,"vals = int(raw_input(""Enter a list of numbers:\n"")).split()
maximum = vals[0]
 
i = 0                        
while i < len(vals):
   if maximum < vals[i]:
      maximum = vals[i]
      index = i
   i = i + 1
 
print maximum, ""@"", index
",False,"vals = int(input(""Enter a list of numbers:\n"")).split()
maximum = vals[0]
 
i = 0                        
while i < len(vals):
   if maximum < vals[i]:
      maximum = vals[i]
      index = i
   i = i + 1
 
print(maximum, ""@"", index)
",3,1,0,1,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,3,0,0,1,1,0,11,0,0,18,5,4,0,0
02largest.py,"vals = raw_input(""Enter a list of numbers:\n"").split()

largest = 0
i = 0
while i < len(vals):
   if int(vals[i]) > largest:
      largest = int(vals[i])
   i = i + 1 
print largest, ""@"", vals[i] 

",False,"vals = input(""Enter a list of numbers:\n"").split()

largest = 0
i = 0
while i < len(vals):
   if int(vals[i]) > largest:
      largest = int(vals[i])
   i = i + 1 
print(largest, ""@"", vals[i]) 

",3,1,0,1,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,3,0,0,1,1,0,10,0,0,16,5,3,2,0
02largest.py,"vals = raw_input().split()
print ""Enter a list of numbers:""
largest = 0

i = 0 
while i < len(vals):
	if largest < int(vals[i]):
		largest = int(vals[i])
	i = i + 1
print largest + '@' + [i]

",False,"vals = input().split()
print(""Enter a list of numbers:"")
largest = 0

i = 0 
while i < len(vals):
	if largest < int(vals[i]):
		largest = int(vals[i])
	i = i + 1
print(largest + '@' + [i])

",3,1,0,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,3,1,0,1,1,1,11,0,0,15,5,3,2,0
02largest.py,"#!/usr/bin/env python
import sys
a = []
numbers = sys.argv(""Enter a list of numbers:"")
for a in numbers:
        a.append(numbers)
print max(a)

",False,"#!/usr/bin/env python
import sys
a = []
numbers = sys.argv(""Enter a list of numbers:"")
for a in numbers:
        a.append(numbers)
print(max(a))

",3,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,1,0,0,1,1,8,0,0,8,1,3,1,0
02largest.py,"vals = raw_input().split()
print ""Enter a list of numbers:""
largest = 0

i = 0 
while i < len(vals):
	if largest < int(vals[i]):
		largest = int(vals[i])
	i = i + 1
print largest + '@' + [i]

",False,"vals = input().split()
print(""Enter a list of numbers:"")
largest = 0

i = 0 
while i < len(vals):
	if largest < int(vals[i]):
		largest = int(vals[i])
	i = i + 1
print(largest + '@' + [i])

",3,1,0,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,3,1,0,1,1,1,11,0,0,15,5,3,2,0
02largest.py,"
i = 0
vals = int(raw_input(""Enter a list of numbers:\n"").split())

largest = 0

while i < len(vals): 
  if vals[i] > largest:
  	largest = vals[i]
  i = i + 1 

print largest,""@"",i",False,"
i = 0
vals = int(input(""Enter a list of numbers:\n"").split())

largest = 0

while i < len(vals): 
  if vals[i] > largest:
  	largest = vals[i]
  i = i + 1 

print(largest,""@"",i)",3,1,0,1,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,3,0,0,1,1,0,12,0,0,15,5,3,4,0
02largest.py,"#

numbers = raw_input(""Enter a list of numbers:\n"").split()

m = []

for number in numbers:
   m.append(int(number))

i = 0 
maximum = 0 
maximum_pos = 0

while i < len(m):
   if maximum < m[i]:
      maximum_pos = i + 1 
      maximum = m[i]
   i = i + 1 
print maximum, ""@"", maximum_pos
",False,"#

numbers = input(""Enter a list of numbers:\n"").split()

m = []

for number in numbers:
   m.append(int(number))

i = 0 
maximum = 0 
maximum_pos = 0

while i < len(m):
   if maximum < m[i]:
      maximum_pos = i + 1 
      maximum = m[i]
   i = i + 1 
print(maximum, ""@"", maximum_pos)
",3,1,1,1,0,0,0,0,0,0,8,2,2,0,0,0,1,0,0,5,1,0,1,2,1,19,0,0,23,7,6,5,1
02largest.py,"#

numbers = raw_input(""Enter a list of numbers:\n"").split()

m = []

for number in numbers:
   m.append(int(number))

i = 0 
maximum = m[0]
maximum_pos = 0

while i < len(m):
   if maximum < m[i]:
      maximum_pos = i + 1 
      maximum = m[i]
   i = i + 1 
print maximum, ""@"", maximum_pos
",False,"#

numbers = input(""Enter a list of numbers:\n"").split()

m = []

for number in numbers:
   m.append(int(number))

i = 0 
maximum = m[0]
maximum_pos = 0

while i < len(m):
   if maximum < m[i]:
      maximum_pos = i + 1 
      maximum = m[i]
   i = i + 1 
print(maximum, ""@"", maximum_pos)
",3,1,1,1,0,0,0,0,0,0,8,2,2,0,0,0,1,0,0,5,1,0,1,2,1,19,0,0,24,7,6,5,1
02largest.py,"vals = raw_input().split()
print ""Enter a list of numbers:""
largest = 0

i = 0 
while i < len(vals):
	if largest < int(vals[i]):
		largest = int(vals[i])
	i = i + 1
print largest + (""@"" * vals[i])

",False,"vals = input().split()
print(""Enter a list of numbers:"")
largest = 0

i = 0 
while i < len(vals):
	if largest < int(vals[i]):
		largest = int(vals[i])
	i = i + 1
print(largest + (""@"" * vals[i]))

",3,1,0,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,3,0,0,1,1,0,11,0,0,16,5,3,2,0
02largest.py,"#!/usr/bin/env python
vals = raw_input(""Enter a list of numbers:\n"")

n = []
n.append(vals)
als = raw_input(""Enter a list of numbers:\n"")
i = 1 
while i < len(vals):
	print, len(n),n[i]
	i = i + 1",False,"#!/usr/bin/env python
vals = raw_input(""Enter a list of numbers:\n"")

n = []
n.append(vals)
als = raw_input(""Enter a list of numbers:\n"")
i = 1 
while i < len(vals):
	print, len(n),n[i]
	i = i + 1",3,1,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,4,1,1,0,1,2,10,0,0,14,4,5,1,0
02largest.py,"vals = raw_input(""Enter a list of numbers:\n"").split()

position = vals[0]
largest = 0
i = 0
while i < len(vals):
   if int(vals[i]) > largest:
      largest = int(vals[i])
   position = vals[largest] 
   i = i + 1 
print largest, ""@"", position 

",False,"vals = input(""Enter a list of numbers:\n"").split()

position = vals[0]
largest = 0
i = 0
while i < len(vals):
   if int(vals[i]) > largest:
      largest = int(vals[i])
   position = vals[largest] 
   i = i + 1 
print(largest, ""@"", position) 

",3,1,0,1,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,4,0,0,1,1,0,12,0,0,20,6,4,2,0
02largest.py,"vals = raw_input().split()
x = 0


print ""Enter a list of numbers:"" 
i = 0
while i < len(vals):
	
	if int(x) > y:
		x = int(x[i])
	i = i + 1
print x 		",False,"vals = input().split()
x = 0


print(""Enter a list of numbers:"") 
i = 0
while i < len(vals):
	
	if int(x) > y:
		x = int(x[i])
	i = i + 1
print(x) 		",3,1,0,1,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,3,0,0,1,1,0,12,0,0,13,4,4,2,0
02largest.py,"vals = raw_input(""Enter a list of numbers:\n"").split()
maximum = a[0]

i = 0                      
while i < len(vals):
   if maximum < vals[i]:
      maximum = vals[i]
   i = i + 1

print maximum",False,"vals = input(""Enter a list of numbers:\n"").split()
maximum = a[0]

i = 0                      
while i < len(vals):
   if maximum < vals[i]:
      maximum = vals[i]
   i = i + 1

print(maximum)",3,1,0,1,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,3,0,0,1,1,0,10,0,0,15,4,4,2,0
02largest.py,"vals = raw_input().split()
print ""Enter a list of numbers:""
largest = 0
largestp = 1
i = 0 
while i < len(vals):
	if largest < int(vals[i]):
		largest = int(vals[i]) 
		largestp = largest[i]
	i = i + 1
print largest , ""@""  , largest[i]

",False,"vals = input().split()
print(""Enter a list of numbers:"")
largest = 0
largestp = 1
i = 0 
while i < len(vals):
	if largest < int(vals[i]):
		largest = int(vals[i]) 
		largestp = largest[i]
	i = i + 1
print(largest , ""@""  , largest[i])

",3,1,0,1,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,4,0,0,1,1,0,12,0,0,20,6,4,1,0
02largest.py,"my_list = raw_input(""Enter a list of numbers:\n"").split()

i = 1
largest = int(my_list[i])
position = i
while i < len(my_list):
	if largest < int(my_list[i]):
		largest = int(my_list[i])
		
		position = i + 1 
	i = i + 1
print largest, ""@"", len(my_list)",False,"my_list = input(""Enter a list of numbers:\n"").split()

i = 1
largest = int(my_list[i])
position = i
while i < len(my_list):
	if largest < int(my_list[i]):
		largest = int(my_list[i])
		
		position = i + 1 
	i = i + 1
print(largest, ""@"", len(my_list))",3,1,0,1,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,4,0,0,1,1,0,12,0,0,21,5,4,1,0
02largest.py,"#!/usr/bin/env python
vals = raw_input(""Enter a list of numbers:\n"")

a = []

while vals < len(vals):
	a.append(vals)
	vals = raw_input()

i = 0 
while i < len(a):
	print i , len(a), a[i]
	i = i + 1 ",False,"#!/usr/bin/env python
vals = input(""Enter a list of numbers:\n"")

a = []

while vals < len(vals):
	a.append(vals)
	vals = input()

i = 0 
while i < len(a):
	print(i , len(a), a[i])
	i = i + 1 ",3,2,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,3,1,0,0,2,1,13,0,0,16,3,3,3,0
02largest.py,"#

numbers = raw_input(""Enter a list of numbers:\n"").split()

m = []

for number in numbers:
   m.append(int(number))

i = 0 
maximum = 0 
maximum_pos = 0

while i < len(m):
   if maximum < m[i]:
      maximum_pos = i + 1 
      maximum = m[i]
   i = i + 1 
print maximum, ""@"", maximum_pos
",False,"#

numbers = input(""Enter a list of numbers:\n"").split()

m = []

for number in numbers:
   m.append(int(number))

i = 0 
maximum = 0 
maximum_pos = 0

while i < len(m):
   if maximum < m[i]:
      maximum_pos = i + 1 
      maximum = m[i]
   i = i + 1 
print(maximum, ""@"", maximum_pos)
",3,1,1,1,0,0,0,0,0,0,8,2,2,0,0,0,1,0,0,5,1,0,1,2,1,19,0,0,23,7,6,5,1
02largest.py,"vals = raw_input(""Enter a list of numbers:\n"").split()

i = 0
while i < len(vals):
	if int(vals[i]) > i:
		largest = int(vals[i])
		i = i + 1
print largest , ""@"" , i 



",False,"vals = input(""Enter a list of numbers:\n"").split()

i = 0
while i < len(vals):
	if int(vals[i]) > i:
		largest = int(vals[i])
		i = i + 1
print(largest , ""@"" , i) 



",3,1,0,1,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,2,0,0,1,1,0,11,0,0,14,4,3,4,0
02largest.py,"vals = raw_input(""Enter a list of numbers:\n"").split()
i = 0
max = vals[i]
while max < vals[i + 1]:
   vals[i + 1] = max
   i = i + 1
",False,"vals = input(""Enter a list of numbers:\n"").split()
i = 0
max = vals[i]
while max < vals[i + 1]:
   vals[i + 1] = max
   i = i + 1
",3,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,3,0,0,0,1,0,6,0,0,13,5,3,0,0
02largest.py,"list = raw_input(""Enter a list of numbers:\n"").split()

maxVal = int(list[0])

for i in list[1:]:
   if int(maxVal) < int(list[i]):
     maxVal = int(list[i])


print maxVal, '@', i     
",False,"list = input(""Enter a list of numbers:\n"").split()

maxVal = int(list[0])

for i in list[1:]:
   if int(maxVal) < int(list[i]):
     maxVal = int(list[i])


print(maxVal, '@', i)     
",2,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,2,0,0,1,1,0,10,0,0,13,4,3,4,0
