task,upload,correct,new_upload,score,while,for,if,elif,else,return,break,continue,pass,assign,arith,comp,log,bit,iden,mem,#fun,#fcall,globals,#list,#tuple,cond,loop,#lst,#lines,avg_lines_per_func,#class,#var_uses,#con_uses,#var,#emptylines,#comments
unique_count_021.py,"import sys
import string

def count(file):
	return file
def main():
	a = []
	for line in sys.stdin:
		tokcount = count(line.strip().split())
		a = a + tokcount
		a = sorted(a)
		d = []
		for char in string.punctuation:
			d.append(char)
		c = []
		for word in a:
			if word[-1] in d:
				new_word = word[:-1]
				c.append(new_word.lower())
			elif len(word) == 1:
				c.append(word.lower())
			elif word[-2] in d:
				pass
			else:
				c.append(word.lower())

		b = []
		for word in c:
			if word not in b:
				b.append(word)
			else:
				pass
		b = sorted(b)

	print(b)

if __name__ == ""__main__"":
	main()",False,"import sys
import string

def count(file):
	return file
def main():
	a = []
	for line in sys.stdin:
		tokcount = count(line.strip().split())
		a = a + tokcount
		a = sorted(a)
		d = []
		for char in string.punctuation:
			d.append(char)
		c = []
		for word in a:
			if word[-1] in d:
				new_word = word[:-1]
				c.append(new_word.lower())
			elif len(word) == 1:
				c.append(word.lower())
			elif word[-2] in d:
				pass
			else:
				c.append(word.lower())

		b = []
		for word in c:
			if word not in b:
				b.append(word)
			else:
				pass
		b = sorted(b)

	print(b)

if __name__ == ""__main__"":
	main()",5,0,4,3,2,2,1,0,0,2,11,4,2,0,0,0,7,2,2,0,4,0,7,4,4,38,16.0,0,43,5,13,4,0
unique_count_021.py,"import sys
import string

def remove_punc(s):
	stripped = "" ""
	for c in s:
		if c not in string.punctuation:
			stripped += c
	if stripped:
		return stripped.lower()

def word_count():
	total  = 0
	unique = [ ]
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_punc(word)
			if word not in unique and word:
				unique.append(word)
	total += len(unique)
	return total
",False,"import sys
import string

def remove_punc(s):
	stripped = "" ""
	for c in s:
		if c not in string.punctuation:
			stripped += c
	if stripped:
		return stripped.lower()

def word_count():
	total  = 0
	unique = [ ]
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_punc(word)
			if word not in unique and word:
				unique.append(word)
	total += len(unique)
	return total
",5,0,3,3,0,0,2,0,0,0,7,4,0,1,0,0,5,2,1,0,1,0,3,3,1,22,9.0,0,27,2,9,2,0
unique_count_021.py,"import sys

def main():
    count = []
    punct = "",.!:?""
    for line in sys.stdin:
        words = line.strip().split()
        for c in words:
            if c[-1] in punct:
                c = c[:-1]
                p = c.lower()
                if p not in count and p.isalpha():
                    count.append(p)
            elif c.lower not in count and c.lower().isalpha():
                count.append(c.lower())
    print(len(count))


if __name__ == '__main__':
    main()
",False,"import sys

def main():
    count = []
    punct = "",.!:?""
    for line in sys.stdin:
        words = line.strip().split()
        for c in words:
            if c[-1] in punct:
                c = c[:-1]
                p = c.lower()
                if p not in count and p.isalpha():
                    count.append(p)
            elif c.lower not in count and c.lower().isalpha():
                count.append(c.lower())
    print((len(count)))


if __name__ == '__main__':
    main()
",5,0,2,3,1,0,0,0,0,0,6,2,1,2,0,0,5,1,1,0,1,0,4,2,1,20,14.0,0,26,4,8,3,0
unique_count_021.py,"import sys
def unique(a):
    d = {}
    total = 0
    for word in a:
        if word not in d:
            d[word] = None
            total += 1
    return total

def main():
    lines = []
    for line in sys.stdin:
        i = 0
        a = line.split()
        while i<len(a):
            check = a[i]
            if not check[-1].isalnum():
                a[i] = a[i][:-1]
            i += 1
        a = """".join(a)
        lines.append(a)

    total = 0
    for line in lines:
        n = unique(line.lower().split())
        total += n
        print(n)

if __name__==""__main__"":
    main()",False,"import sys
def unique(a):
    d = {}
    total = 0
    for word in a:
        if word not in d:
            d[word] = None
            total += 1
    return total

def main():
    lines = []
    for line in sys.stdin:
        i = 0
        a = line.split()
        while i<len(a):
            check = a[i]
            if not check[-1].isalnum():
                a[i] = a[i][:-1]
            i += 1
        a = """".join(a)
        lines.append(a)

    total = 0
    for line in lines:
        n = unique(line.lower().split())
        total += n
        print(n)

if __name__==""__main__"":
    main()",5,1,3,3,0,0,1,0,0,0,14,8,2,1,0,0,4,2,2,0,1,0,3,4,1,31,13.0,0,40,10,11,3,0
unique_count_021.py,"import sys
import string

def count(file):
	return file
def main():
	a = []
	for line in sys.stdin:
		tokcount = count(line.strip().split())
		a = a + tokcount
		a = sorted(a)
		d = []
		for char in string.punctuation:
			d.append(char)
		c = []
		for word in a:
			for char in word:
				if char in d:
					new_word = word[:-1]
					c.append(new_word)
				else:
					c.append(word)
		b = []
		for word in c:
			if word not in b:
				b.append(word)
			else:
				pass
	print(len(b))

if __name__ == ""__main__"":
	main()",False,"import sys
import string

def count(file):
	return file
def main():
	a = []
	for line in sys.stdin:
		tokcount = count(line.strip().split())
		a = a + tokcount
		a = sorted(a)
		d = []
		for char in string.punctuation:
			d.append(char)
		c = []
		for word in a:
			for char in word:
				if char in d:
					new_word = word[:-1]
					c.append(new_word)
				else:
					c.append(word)
		b = []
		for word in c:
			if word not in b:
				b.append(word)
			else:
				pass
	print((len(b)))

if __name__ == ""__main__"":
	main()",5,0,5,3,0,2,1,0,0,1,9,2,1,0,0,0,7,2,2,0,4,0,5,5,4,32,13.0,0,38,2,13,2,0
unique_count_021.py,"import sys

def main():
    check = []
    count = []
    for line in sys.stdin:
        for c in line:
            if not(c.isalpha() or c.isdigit() or c.isspace()):
                    line = line.replace(c, """")
        cs= line.strip().split()
        for l in cs:
            check.append(l.lower())
    for w in check:
        if w not in count and (w.alpha() or w.isdigit()):
            count.append(w)

    print(len(count))


if __name__ == '__main__':
    main()
",False,"import sys

def main():
    check = []
    count = []
    for line in sys.stdin:
        for c in line:
            if not(c.isalpha() or c.isdigit() or c.isspace()):
                    line = line.replace(c, """")
        cs= line.strip().split()
        for l in cs:
            check.append(l.lower())
    for w in check:
        if w not in count and (w.alpha() or w.isdigit()):
            count.append(w)

    print((len(count)))


if __name__ == '__main__':
    main()
",5,0,4,3,0,0,0,0,0,0,5,0,1,4,0,0,5,1,1,0,2,0,3,4,2,21,15.0,0,28,2,9,4,0
unique_count_021.py,"import sys
import string

def main():
	unique_words = []
	for line in sys.stdin:
		line = line.strip().lower().split()
		for w in line:
			w = w.strip()
			print (w)
			for c in w:
				if c.isalnum():
					pass
				elif c in string.punctuation:
					w = w.replace(c, '')
				else:
					w = w.replace(c, '')
		if w in unique_words:
			pass
		else:
			unique_words.append(w)
	print (len(unique_words))

if __name__ == '__main__':
	main()",False,"import sys
import string

def main():
	unique_words = []
	for line in sys.stdin:
		line = line.strip().lower().split()
		for w in line:
			w = w.strip()
			print (w)
			for c in w:
				if c.isalnum():
					pass
				elif c in string.punctuation:
					w = w.replace(c, '')
				else:
					w = w.replace(c, '')
		if w in unique_words:
			pass
		else:
			unique_words.append(w)
	print((len(unique_words)))

if __name__ == '__main__':
	main()",5,0,3,3,1,2,0,0,0,2,6,0,1,0,0,0,5,1,1,0,1,0,6,3,1,25,19.0,0,27,3,7,2,0
unique_count_021.py,"import sys
import string

def countunique(s):
	for s in string.punctuation:
		s = s.replace(s, """")
	s = s.strip().lower().split()
	unique = []
	for line in s:
		if line.isalnum() and line not in unique:
			unique.append(line)
	return len(unique)

def main():
	total = 0
	for line in sys.stdin:
		line = countunique(line)
		total = total + line
	print(total)

if __name__ == '__main__':
	main()",False,"import sys
import string

def countunique(s):
	for s in string.punctuation:
		s = s.replace(s, """")
	s = s.strip().lower().split()
	unique = []
	for line in s:
		if line.isalnum() and line not in unique:
			unique.append(line)
	return len(unique)

def main():
	total = 0
	for line in sys.stdin:
		line = countunique(line)
		total = total + line
	print(total)

if __name__ == '__main__':
	main()",4,0,3,2,0,0,1,0,0,0,7,1,1,1,0,0,4,2,2,0,1,0,2,3,1,22,7.5,0,26,3,7,3,0
unique_count_021.py,"import sys

def count(file):
	return file
def main():
	a = []
	for line in sys.stdin:
		tokcount = count(line.strip().split())
		a = a + tokcount
	print(sorted(a))

if __name__ == ""__main__"":
	main()",False,"import sys

def count(file):
	return file
def main():
	a = []
	for line in sys.stdin:
		tokcount = count(line.strip().split())
		a = a + tokcount
	print((sorted(a)))

if __name__ == ""__main__"":
	main()",4,0,1,1,0,0,1,0,0,0,4,1,1,0,0,0,1,2,2,0,1,0,1,1,1,13,4.0,0,11,1,6,2,0
unique_count_021.py,"import sys
import string

content = sys.stdin.read()
content = content.strip(""\n"")
content = sorted(content.split())
 
for i in content:
   if i in string.punctuation:
      content.pop(i)
   if i == ""--"":
      content.pop(i)

print (content)",False,"import sys
import string

content = sys.stdin.read()
content = content.strip(""\n"")
content = sorted(content.split())
 
for i in content:
   if i in string.punctuation:
      content.pop(i)
   if i == ""--"":
      content.pop(i)

print (content)",4,0,1,2,0,0,0,0,0,0,4,1,1,0,0,0,2,0,0,3,0,0,2,1,0,14,0.0,0,16,2,4,2,0
unique_count_021.py,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                for c in line[i]:
                    while c not in string.punctuation:
                        word += c
                    if word not in seen:
                        seen.append(word)
            i = i + 1
            
    print(len(seen))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",False,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                for c in line[i]:
                    while c not in string.punctuation:
                        word += c
                    if word not in seen:
                        seen.append(word)
            i = i + 1
            
    print((len(seen)))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",4,2,2,3,0,0,0,0,0,1,7,3,2,0,0,0,4,2,1,0,1,0,3,4,1,28,9.0,0,26,4,8,2,1
unique_count_021.py,"import sys
from string import punctuation

def main():
	unique = []
	for line in sys.stdin:
		line = line.strip().lower().split()
		for word in line:
			for char in word:
				if char in punctuation:
					word = word.replace(char, """")
			unique.append(word)
	unique = set(unique)
	unique = len(unique) - 1
	print(unique)

if __name__ == '__main__':
	main()
#import sys

#def countunique(s):
#	unique = []
#	s = s.lower().split()
#	for line in s:
#		if line.isalnum() and line not in unique:
#			unique.append(line)
#	return len(unique)
#
#def main():
#	total = 0
#	for line in sys.stdin:
#		line = countunique(line)
#		total = total + line
#	total = total - 16
#	print(total)
#
#if __name__ == '__main__':
	main()",False,"import sys
from string import punctuation

def main():
	unique = []
	for line in sys.stdin:
		line = line.strip().lower().split()
		for word in line:
			for char in word:
				if char in punctuation:
					word = word.replace(char, """")
			unique.append(word)
	unique = set(unique)
	unique = len(unique) - 1
	print(unique)

if __name__ == '__main__':
	main()
#import sys

#def countunique(s):
#	unique = []
#	s = s.lower().split()
#	for line in s:
#		if line.isalnum() and line not in unique:
#			unique.append(line)
#	return len(unique)
#
#def main():
#	total = 0
#	for line in sys.stdin:
#		line = countunique(line)
#		total = total + line
#	total = total - 16
#	print(total)
#
#if __name__ == '__main__':
	main()",4,0,5,3,0,0,1,0,0,0,13,3,2,1,0,0,7,1,2,0,1,0,3,5,1,38,12.0,0,22,3,7,3,18
unique_count_021.py,"import sys
def unique(a):
    d = {}
    total = 0
    for word in a:
        if word not in d:
            d[word] = None
            total += 1
    return total

def main():
    lines = []
    for line in sys.stdin:
        i = 0
        a = line.split()
        while i<len(a):
            check = a[i]
            b = [char for char in check if i.isalnum()]
            a[i] = """".join(b)
            i += 1
        a = "" "".join(a)
        lines.append(a)
    lines = "" "".join(lines)
    n = unique(lines.lower().split())
    print(n)

if __name__==""__main__"":
    main()",False,"import sys
def unique(a):
    d = {}
    total = 0
    for word in a:
        if word not in d:
            d[word] = None
            total += 1
    return total

def main():
    lines = []
    for line in sys.stdin:
        i = 0
        a = line.split()
        while i<len(a):
            check = a[i]
            b = [char for char in check if i.isalnum()]
            a[i] = """".join(b)
            i += 1
        a = "" "".join(a)
        lines.append(a)
    lines = "" "".join(lines)
    n = unique(lines.lower().split())
    print(n)

if __name__==""__main__"":
    main()",4,1,3,3,0,0,1,0,0,0,14,4,2,0,0,0,4,2,2,0,2,0,3,4,2,28,11.5,0,40,9,13,2,0
unique_count_021.py,"import sys

def count(file):
	return file
def main():
	a = []
	for line in sys.stdin:
		tokcount = count(line.strip().split())
		a.append(tokcount)
		sorted(a)
	print(a)
if __name__ == ""__main__"":
	main()",False,"import sys

def count(file):
	return file
def main():
	a = []
	for line in sys.stdin:
		tokcount = count(line.strip().split())
		a.append(tokcount)
		sorted(a)
	print(a)
if __name__ == ""__main__"":
	main()",4,0,1,1,0,0,1,0,0,0,3,0,1,0,0,0,1,2,2,0,1,0,1,1,1,13,4.5,0,11,1,6,1,0
unique_count_021.py,"#!/usr/bin/env python

import sys
import string

s = sys.stdin.readlines()

def main():
   a = []
   for line in s:  
      line = line.lower()
      for word in line:
         word = word.strip(string.punctuation)
         if word not in a and word.isalnum():
            a.append(word)
   print (len(a))

if __name__ == '__main__':
   main()",False,"#!/usr/bin/env python

import sys
import string

s = sys.stdin.readlines()

def main():
   a = []
   for line in s:  
      line = line.lower()
      for word in line:
         word = word.strip(string.punctuation)
         if word not in a and word.isalnum():
            a.append(word)
   print((len(a)))

if __name__ == '__main__':
   main()",4,0,2,2,0,0,0,0,0,0,5,1,1,1,0,0,3,1,1,1,1,0,2,2,1,19,9.0,0,19,1,7,4,0
unique_count_021.py,"from sys import stdin

def tokenise_input():
    words = []
    for line in stdin:
        for word in line.split():
            words.append("""".join([c for c in word if c.isalnum()])) 
    print(len(set(words)))

def main():
    tokenise_input()

if __name__ == '__main__':
    main()",False,"from sys import stdin

def tokenise_input():
    words = []
    for line in stdin:
        for word in line.split():
            words.append("""".join([c for c in word if c.isalnum()])) 
    print((len(set(words))))

def main():
    tokenise_input()

if __name__ == '__main__':
    main()",4,0,3,2,0,0,0,0,0,0,2,0,1,0,0,0,3,2,2,0,2,0,2,3,2,14,4.0,0,12,2,6,3,0
unique_count_021.py,"import sys
def count(s):
	a =[]
	i = 0
	for c in s:
		c = c.strip(""."")
		c = c.lower()
		
		if c not in a:
			i = i + 1
		a.append(c)
	return i
def main():
	total = 0
	for line in sys.stdin:
		line = line.strip()
		line = line.split()
		k = count(line)
		total = total + k
	print (total)
if __name__ == '__main__':
	main()",False,"import sys
def count(s):
	a =[]
	i = 0
	for c in s:
		c = c.strip(""."")
		c = c.lower()
		
		if c not in a:
			i = i + 1
		a.append(c)
	return i
def main():
	total = 0
	for line in sys.stdin:
		line = line.strip()
		line = line.split()
		k = count(line)
		total = total + k
	print (total)
if __name__ == '__main__':
	main()",4,0,2,2,0,0,1,0,0,0,11,2,1,0,0,0,3,2,2,0,1,0,2,2,1,22,9.5,0,29,5,9,0,0
unique_count_021.py,"import sys

import string

def main():
   tokens = sys.stdin.read().strip().split()
   print(count(tokens))

def punc(word):
   for letters in word:
      if letters == string.punctuation:
         word = word.replace(letters, '')
   return word        

def count(tokens):
   a = []
   for word in tokens:
      word = punc(word)
      if word not in a and word.isalnum() == True:
         a.append(word)
   return len(a)


if __name__ == '__main__':
   main()

",False,"import sys

import string

def main():
   tokens = sys.stdin.read().strip().split()
   print((count(tokens)))

def punc(word):
   for letters in word:
      if letters == string.punctuation:
         word = word.replace(letters, '')
   return word        

def count(tokens):
   a = []
   for word in tokens:
      word = punc(word)
      if word not in a and word.isalnum() == True:
         a.append(word)
   return len(a)


if __name__ == '__main__':
   main()

",4,0,2,3,0,0,2,0,0,0,7,0,3,1,0,0,3,3,3,0,1,0,3,2,1,26,5.0,0,23,3,7,7,0
unique_count_021.py,"import sys





def main():
  s = sys.stdin.read()
  s = s.strip().split().lowercase()
  words = []
  for word in s:
  	if word not in words:
  		words.append(word)
  print(len(words))











if __name__ == '__main__':
	main()",False,"import sys





def main():
  s = sys.stdin.read()
  s = s.strip().split().lowercase()
  words = []
  for word in s:
  	if word not in words:
  		words.append(word)
  print((len(words)))











if __name__ == '__main__':
	main()",4,0,1,2,0,0,0,0,0,0,4,0,1,0,0,0,2,1,1,0,1,0,2,1,1,27,8.0,0,13,1,5,16,0
unique_count_021.py,"import sys
import string

def remove_punc(s):
	stripped = ''
	for c in s:
		if c not in string.punctuation:
			stripped += c
	if stripped:
		return stripped.lower()

def word_count():
	total = 0
	unique = []
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_punc(word)
			if word not in unique and word:
				unique.append(word)
		total += len(unique)
		return total

def main():
	print(word_count())

if __name__ == '__main__':
	main()",False,"import sys
import string

def remove_punc(s):
	stripped = ''
	for c in s:
		if c not in string.punctuation:
			stripped += c
	if stripped:
		return stripped.lower()

def word_count():
	total = 0
	unique = []
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_punc(word)
			if word not in unique and word:
				unique.append(word)
		total += len(unique)
		return total

def main():
	print((word_count()))

if __name__ == '__main__':
	main()",4,0,3,4,0,0,2,0,0,0,8,4,1,1,0,0,5,3,3,0,1,0,4,3,1,28,6.666666666666668,0,28,3,10,4,0
unique_count_021.py,"import sys

def count (s):
	a = s.split() #a is a list of words
	seen = []
	for token in a:
		if token not in seen:
			seen.append(token)	
	return len(seen)

def main():
	s = sys.stdin.read()
	len = count(s)
	print (len)

if __name__ in ""__main__"":
	main()",False,"import sys

def count (s):
	a = s.split() #a is a list of words
	seen = []
	for token in a:
		if token not in seen:
			seen.append(token)	
	return len(seen)

def main():
	s = sys.stdin.read()
	len = count(s)
	print (len)

if __name__ in ""__main__"":
	main()",4,0,1,2,0,0,1,0,0,0,4,0,0,0,0,1,3,2,2,0,1,0,2,1,1,17,5.5,0,14,1,6,3,1
unique_count_021.py,"import sys


def count_unique(s):
    b = []
    for char in s:
        if not char.isalnum():
            s.replace(char, "" "")
    
    a = s.split()
    
    for word in a:
        if word not in b:
            b.append(word)
    return len(b)


def main():
    s = sys.stdin.read()
    s = s.lower()
    print(count_unique(s))


if __name__ == ""__main__"":
    main()

",False,"import sys


def count_unique(s):
    b = []
    for char in s:
        if not char.isalnum():
            s.replace(char, "" "")
    
    a = s.split()
    
    for word in a:
        if word not in b:
            b.append(word)
    return len(b)


def main():
    s = sys.stdin.read()
    s = s.lower()
    print((count_unique(s)))


if __name__ == ""__main__"":
    main()

",4,0,2,3,0,0,1,0,0,0,5,0,1,1,0,0,3,2,2,0,1,0,3,2,1,26,8.0,0,21,2,7,7,0
unique_count_021.py,"import sys

def main():
    for line in sys.stdin:
        line = line.lower()
        line = line.split()
        print (line)

if __name__ == ""__main__"":
      main()
",False,"import sys

def main():
    for line in sys.stdin:
        line = line.lower()
        line = line.split()
        print (line)

if __name__ == ""__main__"":
      main()
",4,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,1,1,0,0,0,1,1,0,10,5.0,0,8,1,3,2,0
unique_count_021.py,"import sys

def countunique(s):
	unique = []
	s = s.lower().split()
	s = s.strip()
	for line in s:
		if line not in unique:
			unique.append(line)
	return len(unique)

def main():
	total = 0
	for line in sys.stdin:
		line = countunique(line)
		total = total + line
	print(total)

if __name__ == '__main__':
	main()",False,"import sys

def countunique(s):
	unique = []
	s = s.lower().split()
	s = s.strip()
	for line in s:
		if line not in unique:
			unique.append(line)
	return len(unique)

def main():
	total = 0
	for line in sys.stdin:
		line = countunique(line)
		total = total + line
	print(total)

if __name__ == '__main__':
	main()",4,0,2,2,0,0,1,0,0,0,7,1,1,0,0,0,3,2,2,0,1,0,2,2,1,20,7.0,0,22,2,6,3,0
unique_count_021.py,"#!/usr/bin/env python

import sys

def main():
	s = sys.stdin.read()
	l = s.strip().split()
	alnum = [c for c in l if c.isalnum()]
	print(len(list(set(alnum))))

if __name__ == ""__main__"":
	main()
",False,"#!/usr/bin/env python

import sys

def main():
	s = sys.stdin.read()
	l = s.strip().split()
	alnum = [c for c in l if c.isalnum()]
	print((len(list(set(alnum)))))

if __name__ == ""__main__"":
	main()
",4,0,1,2,0,0,0,0,0,0,4,1,1,0,0,0,1,1,1,0,1,0,2,1,1,12,5.0,0,11,1,6,3,0
unique_count_021.py,"import sys, string

def count (s):
	a = s.split() #a is a list of words
	seen = []
	for token in a:
		if not token.isalnum():
			a.pop(token)
		for char in token:
			if char in string.punctuation:
				token = token.replace(char,'')
		if token not in seen:
			seen.append(token)	
	return len(seen)

def main():
	s = sys.stdin.read()
	len = count(s)
	print (len)

if __name__ in ""__main__"":
	main()",False,"import sys, string

def count (s):
	a = s.split() #a is a list of words
	seen = []
	for token in a:
		if not token.isalnum():
			a.pop(token)
		for char in token:
			if char in string.punctuation:
				token = token.replace(char,'')
		if token not in seen:
			seen.append(token)	
	return len(seen)

def main():
	s = sys.stdin.read()
	len = count(s)
	print (len)

if __name__ in ""__main__"":
	main()",4,0,2,4,0,0,1,0,0,0,5,0,0,1,0,1,5,2,2,0,1,0,4,2,1,22,8.0,0,24,2,8,3,1
unique_count_021.py,"import sys
import string

def unique(text):
    u = ["""".join([letter for letter in word if letter not in string.punctuation]) for word in text]
    return len([word for word in u if u.count(word) == 1])

def main():
    print(unique(sys.stdin.read().lower().split()))

if __name__ == ""__main__"":
    main()
",False,"import sys
import string

def unique(text):
    u = ["""".join([letter for letter in word if letter not in string.punctuation]) for word in text]
    return len([word for word in u if u.count(word) == 1])

def main():
    print((unique(sys.stdin.read().lower().split())))

if __name__ == ""__main__"":
    main()
",4,0,3,3,0,0,1,0,0,0,3,0,2,0,0,0,4,2,2,0,3,0,3,3,3,12,2.5,0,15,3,7,3,0
unique_count_021.py,"import sys

def main():
	tokens = []
	check = []
	for line in sys.stdin:
		line = line.strip().split()
		for word in line:
			if word[0].isalnum():
				tokens.append(word.lower().rstrip("".""))
	for word in tokens:
		if word in check:
			word = word.replace(word, """")
		else:
			check.append(word)
	print(len(check))

if __name__ == ""__main__"":
	main()",False,"import sys

def main():
	tokens = []
	check = []
	for line in sys.stdin:
		line = line.strip().split()
		for word in line:
			if word[0].isalnum():
				tokens.append(word.lower().rstrip("".""))
	for word in tokens:
		if word in check:
			word = word.replace(word, """")
		else:
			check.append(word)
	print((len(check)))

if __name__ == ""__main__"":
	main()",4,0,3,3,0,1,0,0,0,0,5,0,1,0,0,0,4,1,1,0,2,0,4,3,2,19,14.0,0,22,4,6,2,0
unique_count_021.py,"import sys
import string



def remove_punc(s):
	stripped = """"
	for c in s:
		if c not in string.punctuation:
			stripped = stripped + c
		if stripped:
			return stripped.lower()



def main():
	total = 0
	unique = []
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_punc(word)
			if word not in unique and word:
				unique.append(word)
		total += len(unique)
	
		print(total)


if __name__ == '__main__':
    main()

",False,"import sys
import string



def remove_punc(s):
	stripped = """"
	for c in s:
		if c not in string.punctuation:
			stripped = stripped + c
		if stripped:
			return stripped.lower()



def main():
	total = 0
	unique = []
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_punc(word)
			if word not in unique and word:
				unique.append(word)
		total += len(unique)
	
		print(total)


if __name__ == '__main__':
    main()

",4,0,3,4,0,0,1,0,0,0,8,3,1,1,0,0,5,2,2,0,1,0,4,3,1,32,9.5,0,29,3,10,9,0
unique_count_021.py,"import sys
import string

def word_count(words):
	for i in string.punctuation:
		words.replace("""",i)
		a = words.lower()
		b = set(a)
		print(b)
	total = len(b) 
	print(total)

def main():
	word_count(sys.stdin.read().strip())

if __name__ == '__main__':
	main()",False,"import sys
import string

def word_count(words):
	for i in string.punctuation:
		words.replace("""",i)
		a = words.lower()
		b = set(a)
		print(b)
	total = len(b) 
	print(total)

def main():
	word_count(sys.stdin.read().strip())

if __name__ == '__main__':
	main()",4,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,1,2,2,0,0,0,1,1,0,17,5.0,0,14,2,8,3,0
unique_count_021.py,"import sys
import string

def remove_punc(s):
	stripped = ''
	for c in s:
		if c not in string.punctuation:
			stripped += c
	if stripped:
		return stripped.lower()

def word_count():
	total = 0
	unique = []
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_punc(word)
			if word not in unique and word:
				unique.append(word)
	total += len(unique)
	return total",False,"import sys
import string

def remove_punc(s):
	stripped = ''
	for c in s:
		if c not in string.punctuation:
			stripped += c
	if stripped:
		return stripped.lower()

def word_count():
	total = 0
	unique = []
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_punc(word)
			if word not in unique and word:
				unique.append(word)
	total += len(unique)
	return total",4,0,3,3,0,0,2,0,0,0,7,4,0,1,0,0,5,2,1,0,1,0,3,3,1,22,9.0,0,27,2,9,2,0
unique_count_021.py,"import sys
import string 

def punctuation(s):
	strip = "" ""
	for c in s:
		if c not in string.punctuation:
			strip = strip + c
	if strip:
			return strip.lower()




def count():
	total = 0
	a = []
	for line in sys.stdin:
		line = line.strip().split()
		for word in line:
			word = punctuation(word)
			if word not in a and word:
				a.append(word)
	total = total + len(a)
	print (total)",False,"import sys
import string 

def punctuation(s):
	strip = "" ""
	for c in s:
		if c not in string.punctuation:
			strip = strip + c
	if strip:
			return strip.lower()




def count():
	total = 0
	a = []
	for line in sys.stdin:
		line = line.strip().split()
		for word in line:
			word = punctuation(word)
			if word not in a and word:
				a.append(word)
	total = total + len(a)
	print (total)",4,0,3,3,0,0,1,0,0,0,7,2,0,1,0,0,5,2,1,0,1,0,3,3,1,25,9.0,0,29,2,9,5,0
unique_count_021.py,"import sys
import string
a = []
def word_count(words):
	x = string.punctuation
	for word in words:
		for i in word:
			if i in x:
				word = word.replace(i,"""")
				a.append(word)
			b = set(a)
			print(b)

def main():
	word_count(sys.stdin.read().strip().split())

if __name__ == '__main__':
	main()",False,"import sys
import string
a = []
def word_count(words):
	x = string.punctuation
	for word in words:
		for i in word:
			if i in x:
				word = word.replace(i,"""")
				a.append(word)
			b = set(a)
			print(b)

def main():
	word_count(sys.stdin.read().strip().split())

if __name__ == '__main__':
	main()",4,0,2,2,0,0,0,0,0,0,5,0,1,0,0,0,3,2,2,1,1,0,2,2,1,18,5.5,0,19,2,9,2,0
unique_count_021.py,"import sys
import string

def main():
	s = sys.stdin.read().strip().lower()
	s = s.strip(string.punctuation)
	s = s.split()
	a = []
	for c in s:
		if c not in a:
			a.append(c)
		else:
			pass
	print(len(a))



		
		





if __name__ == ""__main__"":
	main()
",False,"import sys
import string

def main():
	s = sys.stdin.read().strip().lower()
	s = s.strip(string.punctuation)
	s = s.split()
	a = []
	for c in s:
		if c not in a:
			a.append(c)
		else:
			pass
	print((len(a)))



		
		





if __name__ == ""__main__"":
	main()
",4,0,1,2,0,1,0,0,0,1,5,0,1,0,0,0,2,1,1,0,1,0,3,1,1,26,11.0,0,16,1,6,9,0
unique_count_021.py,"import sys

count = []
puncuation = "",.!?;:""


def main():
	for line in sys.stdin:
		a = line.split()
		for w in a:
			if w[-1] in puncuation:
				w = w[:-1]
				if w.lower() not in count and w.lower().isalnum():
					count.append(w)

			elif w.lower() not in count and w.lower().isalnum():
				count.append(w)


	print(len(count))

if __name__ == '__main__':
	main()",False,"import sys

count = []
puncuation = "",.!?;:""


def main():
	for line in sys.stdin:
		a = line.split()
		for w in a:
			if w[-1] in puncuation:
				w = w[:-1]
				if w.lower() not in count and w.lower().isalnum():
					count.append(w)

			elif w.lower() not in count and w.lower().isalnum():
				count.append(w)


	print((len(count)))

if __name__ == '__main__':
	main()",4,0,2,3,1,0,0,0,0,0,5,2,1,2,0,0,5,1,1,2,1,0,4,2,1,23,14.0,0,24,4,7,7,0
